product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
6ed0ed10d62b45f3de46933b0b2989a6,bebes,32.0,1531.0,1.0,700.0,30.0,40.0,50.0
99a0e0cc451b1508edc91dd621c2f66a,automotivo,60.0,651.0,5.0,4400.0,78.0,4.0,47.0
8dacc114d37ff4b78075db0d2464022e,malas_acessorios,39.0,278.0,1.0,700.0,19.0,48.0,35.0
234d0c9586a851ff11033aedd13c1837,perfumaria,57.0,512.0,1.0,744.0,19.0,14.0,13.0
7d4e368d9174a4f30f3b8aa533c6a44c,fashion_bolsas_e_acessorios,55.0,395.0,5.0,100.0,16.0,9.0,11.0
21b1c2f67a9aafb5af0eb06c13b9dbda,esporte_lazer,35.0,1132.0,8.0,9800.0,105.0,15.0,28.0
1a06a6a66ab23d70e02b8f92650e268f,casa_conforto,33.0,360.0,3.0,150.0,16.0,2.0,11.0
52b3af7304d611855714d9b3d1724ea7,moveis_decoracao,72.0,401.0,1.0,1150.0,45.0,15.0,35.0
57f2de7e1c6028c7d38a50cff155c794,esporte_lazer,44.0,221.0,1.0,400.0,40.0,6.0,25.0
0eb4fddd203cfbfae403820aca2656e3,malas_acessorios,38.0,209.0,1.0,750.0,49.0,10.0,33.0
84d0e98e468edffdfe4f1f5b178d4ecc,esporte_lazer,47.0,740.0,1.0,1150.0,26.0,31.0,26.0
e2efd37edf851a99f9707f165ef0fb13,utilidades_domesticas,26.0,182.0,2.0,13750.0,36.0,63.0,42.0
933de9d29576bc63831e54f7b5bacb8c,cama_mesa_banho,50.0,359.0,2.0,400.0,45.0,5.0,30.0
d0efdc4a1cc12f88f6a290fda8861fa7,cama_mesa_banho,50.0,234.0,1.0,900.0,38.0,6.0,29.0
93bfa65df8dfa699ddfb2693172f6f44,moveis_decoracao,60.0,1988.0,2.0,3000.0,69.0,11.0,11.0
3fd95674ddba6b30c42b8f62fe543c6b,ferramentas_jardim,55.0,287.0,1.0,700.0,18.0,5.0,13.0
65769f6fabbfd7d399bb5851d9af3fba,esporte_lazer,63.0,3191.0,10.0,300.0,20.0,10.0,15.0
5af8eddd880e2463740be6828d2b51dd,cama_mesa_banho,60.0,293.0,1.0,5550.0,40.0,10.0,30.0
2f9c2888168b8c2d8e625905f3737057,telefonia,54.0,169.0,2.0,150.0,20.0,5.0,12.0
cfdea8fdeffa0be98a7e7d3e1dd71dcd,utilidades_domesticas,38.0,525.0,1.0,15600.0,104.0,10.0,43.0
238e45c597d95d9eb3b225aaabf1c7ae,informatica_acessorios,54.0,394.0,1.0,726.0,20.0,15.0,13.0
3c6be4372f013b15ef6c2d0f89452998,papelaria,59.0,303.0,6.0,5350.0,38.0,30.0,28.0
1498bc64386d231c0b467a99561b1760,cama_mesa_banho,49.0,478.0,1.0,750.0,40.0,10.0,20.0
cc81f952b83d2bdcfbd980e2a7249adf,pet_shop,41.0,215.0,2.0,300.0,30.0,30.0,30.0
3fda13f397426103abde1f106676f0bf,beleza_saude,52.0,809.0,1.0,300.0,16.0,16.0,16.0
c3219fce25bc0add4fd070f26d55615e,informatica_acessorios,58.0,421.0,1.0,2000.0,20.0,10.0,20.0
59fc88d07b8100b80600e42f3e5ac79d,utilidades_domesticas,37.0,462.0,1.0,1350.0,30.0,8.0,22.0
b68cf84ede4fd1e14b1740de5b727d55,beleza_saude,47.0,1319.0,2.0,638.0,26.0,13.0,22.0
ba9943916136c9959e24f71bdae28faa,informatica_acessorios,46.0,669.0,3.0,200.0,35.0,2.0,25.0
4cb6e86e1328e77e20b5f90771683cbe,esporte_lazer,46.0,728.0,1.0,1100.0,22.0,27.0,22.0
a5340098c26b85e9bc7e7fd8e97fc50f,telefonia_fixa,48.0,776.0,8.0,200.0,19.0,5.0,11.0
dbd55362ec13c706503b1c71a5068a1a,beleza_saude,53.0,526.0,3.0,473.0,21.0,16.0,13.0
71b9332f591fc9453e40c97586968ef4,papelaria,42.0,547.0,3.0,2533.0,33.0,38.0,29.0
56d7faef0f7d847eea91b3302698bcc4,cama_mesa_banho,60.0,233.0,1.0,2600.0,46.0,8.0,38.0
94e6f132095f2a1ee6a6ba8330a9f9c0,telefonia,46.0,393.0,2.0,100.0,19.0,3.0,11.0
eb2ef5be3d5deff674149b9465d44738,informatica_acessorios,32.0,425.0,2.0,200.0,20.0,10.0,20.0
308a7360ee2e0ecfb6aa7708428692af,eletronicos,56.0,568.0,1.0,150.0,16.0,7.0,11.0
1649a221a63658447144a466b159b101,esporte_lazer,54.0,352.0,5.0,1600.0,23.0,25.0,25.0
3ea9fe739cd6a9bd2be0ba05c290498a,telefonia,48.0,590.0,1.0,200.0,19.0,4.0,11.0
61937887eb6ee0b405a5759756426486,beleza_saude,45.0,1083.0,4.0,825.0,31.0,15.0,25.0
4c68fa8fa43e3ffddf31ef176866f762,papelaria,60.0,473.0,7.0,400.0,21.0,7.0,15.0
62c2b9bd44500d0305b1e50e2c9bd34d,moveis_decoracao,52.0,646.0,1.0,300.0,16.0,30.0,20.0
408e4bb5c406ec8c1609f6a8a2e49deb,beleza_saude,30.0,1729.0,1.0,2400.0,30.0,12.0,16.0
415800ba8edc079e255fcc4ee5790376,beleza_saude,53.0,1451.0,1.0,1150.0,30.0,12.0,16.0
3eb235314db36995d65c80718db4fd85,telefonia,52.0,1028.0,3.0,275.0,18.0,4.0,12.0
63a6131d519d5b4920f93991d2df0551,relogios_presentes,57.0,1348.0,3.0,400.0,19.0,9.0,12.0
0efc91aa52d1f0669126d3000a94279b,cama_mesa_banho,52.0,111.0,1.0,2100.0,15.0,18.0,25.0
1585769f68320ec146a93097b0a1ab18,esporte_lazer,27.0,572.0,1.0,3900.0,46.0,36.0,26.0
096e14458100c2b6d10f72d69f80cf34,brinquedos,49.0,1172.0,3.0,2750.0,26.0,42.0,38.0
06976617d8c5e71de4f3c2d93e788fd5,malas_acessorios,57.0,444.0,1.0,1200.0,32.0,10.0,45.0
d8f1b415091ab79b62ac80443d865ca6,livros_tecnicos,39.0,2809.0,1.0,2400.0,30.0,5.0,23.0
4ebb87ba41ca446326804d0e7f8dcc93,cool_stuff,46.0,642.0,1.0,1500.0,42.0,25.0,15.0
6d33559681ad82d2e835b1cb587d2ce3,brinquedos,51.0,129.0,4.0,800.0,30.0,20.0,20.0
b9023d686fca0dca3ac844814e92e92b,eletronicos,46.0,2305.0,1.0,200.0,26.0,7.0,16.0
2e217eb628a12a225a0bfb3fc6512fcd,bebes,26.0,563.0,4.0,7200.0,41.0,38.0,63.0
a2d0bc51c6731d860c169cc9f18b2b7a,cool_stuff,55.0,399.0,2.0,1350.0,36.0,16.0,24.0
0269bdfd3a4f3d384753cbadc1d742be,utilidades_domesticas,20.0,630.0,1.0,350.0,17.0,28.0,11.0
0fe71728868b7995080b3971f0b94c70,esporte_lazer,53.0,414.0,1.0,5850.0,25.0,90.0,12.0
671d1f1a67e731435bc7a91569004038,esporte_lazer,49.0,479.0,1.0,550.0,38.0,28.0,20.0
450a44fbb7995e0ace31991a2bb05470,moveis_decoracao,50.0,446.0,2.0,1400.0,45.0,5.0,45.0
a5b15c8b0abb9a1e7eb10546441925d0,fashion_bolsas_e_acessorios,30.0,238.0,2.0,300.0,16.0,8.0,11.0
62d8daeee0db3a60c234c2d1bfd10651,cama_mesa_banho,46.0,113.0,1.0,350.0,40.0,4.0,30.0
d7d1cdd61c66570cac78c88a0cae784b,telefonia,46.0,394.0,3.0,200.0,19.0,3.0,11.0
abe236a52dbc43e90bad00fe6d794582,cama_mesa_banho,22.0,332.0,1.0,800.0,34.0,17.0,22.0
4b456247c6fd6370f0c01903b0c6d67d,informatica_acessorios,59.0,476.0,2.0,200.0,20.0,15.0,20.0
6ab41d7f15e7af9d6c7cd912055acc1a,esporte_lazer,39.0,410.0,1.0,1037.0,25.0,24.0,20.0
e1ea2e133d4ca99d20c365d4e3173989,eletronicos,42.0,962.0,3.0,177.0,20.0,20.0,20.0
2056c9497992c9032fdd92346baab6c3,ferramentas_jardim,39.0,360.0,1.0,1800.0,35.0,13.0,31.0
e22a9f25f31fca1777a128c2655bbdda,cama_mesa_banho,53.0,294.0,1.0,3450.0,42.0,12.0,40.0
aa8fce5e65ab73ab73101ea58d710905,esporte_lazer,46.0,259.0,1.0,329.0,18.0,18.0,15.0
d55b87646120370b6d1ea88ace0b9e51,bebes,60.0,184.0,2.0,900.0,45.0,6.0,33.0
a31e3a35fb5ac942c137446709379100,bebes,55.0,518.0,6.0,1500.0,46.0,25.0,52.0
4b13aefdb8d42b55a96d9985fa5da023,pet_shop,50.0,341.0,5.0,400.0,16.0,16.0,16.0
976a11a50bf0ca3c4411b44877ec5612,esporte_lazer,37.0,1445.0,1.0,1648.0,27.0,21.0,21.0
de72026142ffc78ea7a8d6ce739056b1,telefonia,44.0,575.0,3.0,300.0,18.0,9.0,14.0
aeb37360d7dbf2f5136bb2ae449ac16b,brinquedos,59.0,214.0,2.0,7850.0,23.0,39.0,30.0
e3b5a4c3f8512fe1315f05564e461ff4,informatica_acessorios,50.0,1150.0,1.0,500.0,16.0,12.0,16.0
2423252b2432f1803e4f29e0974c6cf7,brinquedos,60.0,919.0,5.0,1167.0,36.0,20.0,28.0
faab97003f349e10524a71ed2c2f2bde,brinquedos,63.0,824.0,2.0,1400.0,16.0,42.0,26.0
6e79f7513adfd9ac67faa19f0d4ace53,informatica_acessorios,40.0,449.0,1.0,350.0,27.0,5.0,20.0
027325f946f1b3d8f94c3496e9a59a10,construcao_ferramentas_seguranca,54.0,335.0,3.0,300.0,20.0,20.0,20.0
6ebee4184f691707f35a8ef04e1f2f22,automotivo,55.0,138.0,1.0,1300.0,19.0,19.0,19.0
f50524ec99356b2afcfd21995cd69d9f,fashion_calcados,54.0,404.0,4.0,1500.0,22.0,12.0,33.0
5994a2fdff4b0f9ca4376c4226adb442,utilidades_domesticas,42.0,464.0,4.0,8300.0,102.0,14.0,34.0
12bc892d6fff0dc42c8177f3665ef00e,beleza_saude,56.0,3847.0,10.0,100.0,28.0,13.0,12.0
097d5a4bed2be012b4e46e6f5ae0694b,beleza_saude,60.0,1162.0,1.0,833.0,16.0,12.0,18.0
18a43ee7cdcd2dc5be2f2f063ad7a2bb,relogios_presentes,58.0,364.0,4.0,800.0,26.0,6.0,26.0
4cef9b930282f9210124c6b2ee2b945d,bebes,23.0,1059.0,1.0,100.0,22.0,23.0,16.0
9069c427ca36847bc3907c09712f6cf8,brinquedos,56.0,1138.0,2.0,6250.0,60.0,20.0,40.0
7b94353bef4c3e78ed02f8cdf33d407d,beleza_saude,40.0,662.0,1.0,500.0,16.0,18.0,15.0
7bcc0cf24eb0ae336943a57e67f6ab82,fashion_calcados,54.0,404.0,4.0,850.0,22.0,12.0,33.0
beefe69ad05b3ad47376e388d3b5ea22,malas_acessorios,54.0,444.0,1.0,1200.0,40.0,10.0,32.0
fbd4031ddbc3d02b95834b62769d3ad0,utilidades_domesticas,55.0,375.0,2.0,10050.0,37.0,61.0,26.0
3f4269f81421aadbfc643a23d5dbf3ff,automotivo,55.0,228.0,1.0,200.0,25.0,10.0,16.0
2136c70bbe723d338fab53da3c03e6dc,relogios_presentes,55.0,167.0,3.0,200.0,16.0,2.0,11.0
01da7f08d8327e0b4fab7edaa0c417a4,telefonia,49.0,1019.0,3.0,350.0,16.0,3.0,11.0
0d9cceec564febe77a44f8123dc2279b,telefonia,52.0,815.0,2.0,250.0,27.0,5.0,20.0
62e456c867c6e980b926b96362a76468,utilidades_domesticas,59.0,299.0,1.0,700.0,27.0,6.0,32.0
567f4f60d4e44c92dd00ecd0920ce6b1,esporte_lazer,21.0,260.0,1.0,100.0,16.0,14.0,14.0
504f07e36481e5e72043def3d874b92a,esporte_lazer,53.0,847.0,2.0,600.0,33.0,5.0,16.0
4e424a1cee1626e101d211bd604b10e0,eletronicos,54.0,675.0,2.0,350.0,16.0,16.0,11.0
c82a4bcc05f054e3084e20df4ee969cf,utilidades_domesticas,59.0,642.0,4.0,550.0,27.0,8.0,27.0
ad02436dd1e1332d5f75dced36e0a73e,eletroportateis,60.0,1533.0,3.0,1000.0,23.0,12.0,18.0
adf67f81126a8ec9e0968dadbb49083f,utilidades_domesticas,45.0,1523.0,4.0,150.0,16.0,14.0,11.0
1ec3e93251df2e23babb7daa30c52496,esporte_lazer,34.0,231.0,2.0,100.0,16.0,16.0,11.0
b795524e6ddbae40e910d169242dbcd7,pet_shop,37.0,993.0,1.0,513.0,23.0,27.0,21.0
50edb1bcf0a1445b8a3015800f9fd4cb,automotivo,52.0,666.0,2.0,5000.0,65.0,25.0,25.0
52d828eb9a52d8cfcc750bd79254b9ec,informatica_acessorios,27.0,404.0,1.0,830.0,29.0,16.0,16.0
95ddb6784d69952b116fd5bb2408b788,utilidades_domesticas,53.0,458.0,1.0,1600.0,34.0,27.0,23.0
bc45f8d4954ef77dcaad81627640cb2e,moveis_decoracao,56.0,296.0,3.0,1700.0,100.0,7.0,15.0
0521fe3eb04940304b489d0fb49a37dd,ferramentas_jardim,58.0,686.0,1.0,1450.0,90.0,6.0,18.0
88bcd4cc43e257bf69ac62b2540f1c14,relogios_presentes,55.0,384.0,1.0,450.0,25.0,10.0,25.0
c2b89f69031e68bf1a02822eea9c155b,esporte_lazer,41.0,1726.0,4.0,400.0,30.0,15.0,15.0
8aaeae26573fd33a2512d3fb0d8bea6f,pet_shop,59.0,779.0,1.0,3900.0,40.0,35.0,40.0
bdef57e26e989447aaf5ae0f7ccadf23,esporte_lazer,34.0,733.0,1.0,233.0,17.0,15.0,16.0
2947c2678aab0b7bfc86dd062d9c3318,perfumaria,36.0,412.0,1.0,532.0,19.0,17.0,17.0
6856ab01ef22301e08a45d5842ccb247,cama_mesa_banho,59.0,271.0,1.0,1600.0,45.0,15.0,35.0
924d6619805478222273ab8ca2540b25,relogios_presentes,56.0,195.0,2.0,200.0,16.0,2.0,11.0
7b951373f6045db69ff7a2e4d8c40071,relogios_presentes,46.0,232.0,1.0,184.0,18.0,10.0,13.0
85f0972baa5c063019825fbf04f0d6a9,malas_acessorios,48.0,114.0,1.0,800.0,30.0,15.0,27.0
4a523a9f00bf299d2496151b0e2a3238,esporte_lazer,53.0,525.0,1.0,1500.0,31.0,32.0,31.0
521037bc7634babf82c004187b6673e7,esporte_lazer,51.0,1117.0,1.0,1700.0,20.0,9.0,16.0
3395972e03af62d7cb9bdb8a601383d8,perfumaria,23.0,1035.0,1.0,1000.0,16.0,16.0,16.0
59fe488ea6ac9439bc86663f4a564c23,telefonia,43.0,299.0,1.0,275.0,18.0,4.0,12.0
e0520a21b848aa7efcb536bbda142e75,,,,,500.0,35.0,10.0,12.0
61a15da36ca0448be0565f8ee41dd37e,,,,,1000.0,18.0,20.0,18.0
8c73649206e6aa4cb38d6fc019d5f95e,bebes,43.0,696.0,2.0,300.0,30.0,10.0,15.0
4fad4b56635e58d6f0534f39b5614512,utilidades_domesticas,42.0,2665.0,1.0,1850.0,43.0,48.0,48.0
d9bdf643d95cb89844c0da1a0df1d16e,perfumaria,39.0,572.0,1.0,475.0,20.0,9.0,14.0
0d146484c69d613fe015c0229056b065,moveis_decoracao,24.0,458.0,4.0,100.0,80.0,10.0,60.0
f302b45f5aa089951788558a689713de,moveis_decoracao,46.0,783.0,4.0,350.0,22.0,5.0,15.0
586328f570ac0b651d452f1227db4d1c,relogios_presentes,47.0,434.0,1.0,119.0,17.0,10.0,13.0
f71a8f28bdda01d104586e674b4303de,utilidades_domesticas,49.0,419.0,1.0,550.0,17.0,27.0,17.0
58f88ebb71c90b2d46a5b297ae6c3455,beleza_saude,60.0,2089.0,5.0,1400.0,27.0,12.0,18.0
8203048d6e95e42c60a24edf3425ab90,moveis_decoracao,60.0,624.0,2.0,417.0,45.0,4.0,37.0
b4546f52515517c7e25a51a13695c1f3,moveis_decoracao,60.0,2070.0,1.0,3000.0,69.0,11.0,11.0
ce710fd2f106cf7570a07aa47ee7395b,fashion_bolsas_e_acessorios,49.0,72.0,4.0,100.0,17.0,7.0,12.0
ae347727b83d554247d6cc36029a8392,beleza_saude,39.0,1448.0,1.0,9800.0,40.0,37.0,32.0
272f828875d25e7c0a395cb6ce703bf3,ferramentas_jardim,45.0,463.0,2.0,800.0,20.0,10.0,25.0
21a60ea134ec6f7e1544c4c71b998235,cama_mesa_banho,52.0,431.0,1.0,200.0,16.0,10.0,16.0
c8e3a7fd4e2565e83122a3c9b17f7a80,informatica_acessorios,57.0,376.0,3.0,700.0,20.0,20.0,20.0
952670bc019a73f0933157ec82ff6e4f,cama_mesa_banho,46.0,162.0,5.0,3300.0,60.0,18.0,50.0
a734287b931bd7a03b9e30261ddc08ef,relogios_presentes,42.0,450.0,2.0,400.0,16.0,19.0,14.0
be5f0f785e9495b018017045cc207457,market_place,50.0,389.0,6.0,455.0,18.0,12.0,13.0
983fb87b74395e82bbe509cf694296ce,cool_stuff,43.0,404.0,6.0,400.0,18.0,7.0,11.0
ea0698c943d7a9133e6d36de68654750,beleza_saude,42.0,413.0,1.0,500.0,16.0,18.0,15.0
522e80f11e2431474e70300f12a6e45f,esporte_lazer,49.0,1841.0,7.0,3050.0,50.0,39.0,12.0
43c9506443a52a22cace92d7eef9cfcb,artigos_de_natal,40.0,358.0,1.0,1800.0,35.0,15.0,35.0
4b96786612ebe7463132fce2c4dca136,utilidades_domesticas,42.0,540.0,3.0,10750.0,31.0,61.0,31.0
c1234c80dafde7ef3311b3eabd5069ed,cama_mesa_banho,55.0,122.0,1.0,300.0,20.0,2.0,15.0
87283a98b24f9f1ac3a31b631073cf47,fashion_bolsas_e_acessorios,50.0,411.0,5.0,150.0,16.0,5.0,20.0
e107fefc8820ce1d438d2d6543464955,brinquedos,57.0,273.0,2.0,300.0,25.0,12.0,23.0
40169f8d8c6b5ecde688c395f306812e,esporte_lazer,60.0,519.0,1.0,700.0,26.0,16.0,16.0
c72b807dcfa40a24d64f7adf35bfc205,papelaria,51.0,228.0,1.0,1300.0,16.0,39.0,37.0
99797fec32d275aa8d943b11bd6dd11a,consoles_games,57.0,1225.0,1.0,600.0,20.0,20.0,20.0
5b3b5f9ae84ca9ead3138b199420cc94,brinquedos,48.0,1146.0,7.0,5400.0,20.0,60.0,50.0
04cb9679db724268544436f40166c3ed,moveis_escritorio,34.0,2558.0,1.0,15700.0,58.0,28.0,58.0
8f8e98cf133d4ab9a74486c3ce81da02,fashion_bolsas_e_acessorios,38.0,431.0,1.0,300.0,16.0,10.0,19.0
4d8ac542663b1d53ccdae075bc2a15ed,informatica_acessorios,54.0,228.0,2.0,300.0,27.0,10.0,16.0
ff2b293ae4b3c204113bdec91e27a584,beleza_saude,57.0,1448.0,1.0,150.0,18.0,8.0,13.0
8f2c823e12d58a9eec1a9191e3c34718,cama_mesa_banho,51.0,650.0,2.0,900.0,16.0,10.0,16.0
6630485063578b527549697547ed3ed5,moveis_decoracao,46.0,713.0,2.0,1050.0,34.0,6.0,28.0
946b20e2799c73ad1f8f95440f723ce4,cama_mesa_banho,63.0,409.0,3.0,16800.0,45.0,15.0,35.0
a7c7a8a5ae0e412843068fb8fcc30a86,moveis_decoracao,58.0,1056.0,3.0,700.0,35.0,7.0,27.0
2bf5f3d61f1d45798de07f4edf31dbb5,cool_stuff,47.0,305.0,3.0,11100.0,52.0,44.0,27.0
e7cfb5f52c08494aeb59190d03ddf5f8,ferramentas_jardim,60.0,313.0,2.0,10700.0,30.0,30.0,30.0
9c60b810e32e14c3a278742567720634,moveis_escritorio,47.0,559.0,1.0,17400.0,63.0,58.0,26.0
46b173c179c7e6904a5728959bee5b3a,brinquedos,44.0,1573.0,2.0,550.0,17.0,15.0,22.0
90973fe7cdce864c5345cb2eebdfa666,utilidades_domesticas,61.0,117.0,1.0,1400.0,20.0,14.0,20.0
3377b442347c19fe5f5d740892c180e6,eletronicos,51.0,1416.0,1.0,900.0,35.0,16.0,20.0
725cbfcaff95a4d43742fdf13cf43c75,cool_stuff,58.0,537.0,2.0,1850.0,34.0,5.0,34.0
15182e412b013f40aa860be89720c91f,livros_interesse_geral,30.0,922.0,1.0,800.0,22.0,8.0,16.0
f07dfd51b27ae763526ca43745920b7d,cama_mesa_banho,36.0,578.0,2.0,175.0,23.0,6.0,13.0
244e3bff7e186eaf8248819370c22daf,ferramentas_jardim,52.0,61.0,1.0,600.0,16.0,35.0,25.0
ef8856db4e302ad33dc4d91e40f7593c,esporte_lazer,29.0,531.0,2.0,1350.0,41.0,10.0,35.0
07ecfc5bd0d3ca496facedede13afb80,relogios_presentes,50.0,389.0,3.0,740.0,18.0,12.0,15.0
e0104b143b87f5f1e013446c12add851,relogios_presentes,32.0,611.0,4.0,700.0,17.0,13.0,15.0
102977ffbec43473f129d2e77b019475,utilidades_domesticas,48.0,514.0,1.0,1138.0,35.0,28.0,24.0
6789e81c62b672bf413759d22ecacaf7,utilidades_domesticas,46.0,836.0,1.0,383.0,17.0,13.0,14.0
86265224a1b25cd13f8b20ffeb6c8e5d,beleza_saude,41.0,596.0,1.0,1250.0,16.0,16.0,15.0
b931645cdc2d9868f01544e8db63f5ab,ferramentas_jardim,59.0,398.0,6.0,4200.0,50.0,28.0,28.0
5e2ba75ad255ff60b1c76c5bf526ae9b,beleza_saude,47.0,1346.0,2.0,500.0,20.0,8.0,20.0
62744bf012b60074e5fa0fcd657cbd34,moveis_decoracao,59.0,595.0,4.0,400.0,50.0,3.0,25.0
ad1128daf194f4b6ac4256e16233497c,telefonia,32.0,580.0,2.0,100.0,16.0,3.0,11.0
a934477935383c309a1c492e6c0e025c,instrumentos_musicais,59.0,347.0,1.0,10700.0,40.0,40.0,40.0
7cdf063c858373234611848620a5c950,moveis_decoracao,53.0,904.0,1.0,12900.0,40.0,45.0,40.0
34dcd1a460194e9a114524a6ec0ad39e,brinquedos,39.0,1223.0,1.0,350.0,17.0,15.0,12.0
e1da6ab77f4859eb17950e5df1c0f815,pet_shop,56.0,724.0,2.0,7050.0,50.0,21.0,21.0
9c985e2ff7b419faca8c549f4b1673c2,papelaria,58.0,489.0,4.0,500.0,42.0,14.0,30.0
9d374944ce89ce9afd8c8f79fb7f3bc9,informatica_acessorios,60.0,337.0,3.0,400.0,16.0,4.0,16.0
348f3e919406e3bbdd723015432b3e1a,esporte_lazer,54.0,943.0,1.0,550.0,18.0,12.0,14.0
3487b8d662448326a09da14416640170,moveis_decoracao,56.0,471.0,2.0,400.0,80.0,10.0,60.0
389e547608604fa4ffd18d40703b5416,ferramentas_jardim,52.0,1112.0,4.0,1700.0,28.0,13.0,15.0
b1434a8f79cb3528540d9b21e686e823,cama_mesa_banho,57.0,184.0,1.0,13500.0,55.0,25.0,35.0
6f7c30c01b078cfe5a4adbceb9c363f9,brinquedos,58.0,1233.0,1.0,1567.0,49.0,23.0,45.0
f6a84928571f68635beb0f5c9333c6f3,esporte_lazer,60.0,1247.0,6.0,30000.0,86.0,66.0,36.0
ce4958776b3721723edac6bd9a05e833,utilidades_domesticas,37.0,256.0,4.0,5100.0,50.0,20.0,30.0
6d5dc5358e4ea12ef2c8058d7773c0a1,utilidades_domesticas,58.0,245.0,1.0,2050.0,38.0,7.0,26.0
ed2067a9c1f79553088a3c67b99a9f97,alimentos,52.0,919.0,1.0,750.0,16.0,12.0,15.0
b4436da747c3a53ab07ac0e71de17dcd,esporte_lazer,42.0,696.0,1.0,24450.0,105.0,50.0,20.0
9e4a852f41aff52bafff133d9deb5eee,papelaria,55.0,382.0,5.0,5700.0,38.0,30.0,28.0
b557b0bf18a9a94750f8e6f64bc99109,market_place,63.0,1107.0,9.0,450.0,30.0,16.0,25.0
e4f77c9e32d6ed0e4902b08955d77b23,telefonia,63.0,265.0,6.0,200.0,19.0,5.0,11.0
a48138f7de6ebfed36f91a440fcadb64,esporte_lazer,49.0,1696.0,1.0,1800.0,31.0,36.0,31.0
27da598c46f42cc744ead106a289e677,brinquedos,30.0,478.0,1.0,1360.0,35.0,29.0,24.0
24619f43ab25b60db576926fd78edd39,pet_shop,39.0,585.0,5.0,18800.0,55.0,45.0,35.0
f2399cabe080029634d12cec4f60dbf0,moveis_escritorio,50.0,1117.0,6.0,2100.0,16.0,26.0,26.0
f6e3aeb40c00aec24ade8333c2ac1b20,consoles_games,29.0,1094.0,3.0,150.0,24.0,5.0,24.0
3865cc3c59d3375d97e65b938d9d25b3,ferramentas_jardim,54.0,500.0,2.0,300.0,16.0,16.0,11.0
21f1d2b20d4942a15894bd1232b05a5e,bebes,32.0,760.0,3.0,7034.0,55.0,66.0,33.0
ae083e4a334a4210ae0ef7323f1584c5,beleza_saude,53.0,2789.0,1.0,250.0,19.0,7.0,12.0
69bad3501e439434005e16bfcb98968e,cool_stuff,57.0,330.0,1.0,2000.0,33.0,44.0,19.0
202d7062d09aa564dfd5aaa1aac775b6,moveis_decoracao,50.0,1538.0,2.0,1600.0,54.0,8.0,11.0
9dfb6a06c2c6ee3127e05b422b4a7a63,artigos_de_festas,56.0,154.0,2.0,2500.0,25.0,25.0,25.0
1fa728d99803c8849b5c95cfeaf9b60c,pcs,63.0,451.0,6.0,3000.0,30.0,6.0,42.0
01ebdb7ca76a3c581c0d5229ed80be7c,ferramentas_jardim,34.0,288.0,1.0,600.0,16.0,31.0,18.0
f3a67aed340d9b5f218c2d177cc720e3,relogios_presentes,56.0,467.0,3.0,420.0,15.0,9.0,13.0
a096400f2b6fbe9c868f7dd5f1333e5a,esporte_lazer,54.0,814.0,1.0,185.0,18.0,12.0,18.0
9d0e4c40f96d84fbf6beb84671fb149d,utilidades_domesticas,29.0,127.0,1.0,4050.0,22.0,37.0,37.0
f1a7551730e920950fb0346630971099,esporte_lazer,63.0,1200.0,4.0,1800.0,70.0,12.0,17.0
40c6502218c2b8ae624cd1576aac13c1,utilidades_domesticas,48.0,1875.0,4.0,550.0,17.0,15.0,15.0
060109450b2f49e4d5c4fdfd3d8ebc34,utilidades_domesticas,56.0,497.0,3.0,450.0,18.0,8.0,13.0
a9e1892ce37ec3b694e45a58e3377556,moveis_decoracao,57.0,954.0,7.0,1850.0,90.0,12.0,12.0
db715cc52497b781151fa5d2968048c9,ferramentas_jardim,56.0,82.0,1.0,600.0,20.0,16.0,16.0
b66270a5d5b3a8585f8314b2f14420fb,beleza_saude,41.0,1541.0,1.0,235.0,19.0,14.0,17.0
ca0019454bd5ddca0f4022fe89f6557a,casa_conforto,57.0,217.0,3.0,5700.0,40.0,20.0,40.0
94475071013412139f862c0bd7e3bb37,papelaria,46.0,708.0,3.0,317.0,22.0,14.0,22.0
9616caad30917a469d87d2f95cd603cb,informatica_acessorios,52.0,427.0,1.0,717.0,30.0,12.0,18.0
7efd7d1a1a985eae9fecdb134fd657d3,cama_mesa_banho,55.0,2373.0,6.0,2750.0,30.0,20.0,26.0
edfbb2566914ddd223d3bd6fa1e9693c,cool_stuff,40.0,1114.0,4.0,750.0,20.0,8.0,13.0
3f40e0e434d939f380a29f5e863cfb9f,pet_shop,58.0,2448.0,2.0,1650.0,45.0,8.0,40.0
1a46dafd2935eadb540039ce3e8a3d29,consoles_games,35.0,771.0,2.0,350.0,17.0,16.0,20.0
4beaedeb352141968eb9374cae900996,automotivo,50.0,2304.0,4.0,250.0,16.0,6.0,15.0
94aa4a6893284c0236d6c79c194ef5a6,papelaria,44.0,899.0,2.0,700.0,27.0,7.0,22.0
eb66cf8eb505819c951a23b4714fcd39,relogios_presentes,54.0,554.0,1.0,100.0,20.0,7.0,15.0
6e86c76c9073070701739dc4fae68a6b,moveis_decoracao,46.0,642.0,1.0,12600.0,45.0,35.0,45.0
b6c3ac7e88727311d75dc5695fb9f18e,esporte_lazer,23.0,163.0,3.0,1600.0,30.0,30.0,30.0
